,ID,Time Spent,Total Questions,Total Helps,Average Time Spent,Percentile Total Time Rank,Percentile Average Time Rank
98,2333031630,598.86,11,0,54.441818,0.8222402597402597,0.16883116883116883
99,2333031729,559.037,6,0,93.172833,0.14935064935064934,0.849025974025974
100,2333032644,555.36,6,0,92.56,0.13555194805194806,0.8449675324675324
101,2333032911,597.13,8,0,74.64125,0.6883116883116883,0.5892857142857143
102,2333032997,569.643,6,0,94.9405,0.2086038961038961,0.8668831168831169
103,2333033276,575.976,6,0,95.996,0.2727272727272727,0.8741883116883117
104,2333033420,488.866,6,0,81.477667,0.032467532467532464,0.7540584415584416
105,2333033519,556.273,6,0,92.712167,0.13717532467532467,0.8457792207792207
106,2333033675,559.523,7,0,79.931857,0.15097402597402598,0.747564935064935
107,2333033861,597.367,8,0,74.670875,0.703327922077922,0.5974025974025974
108,2333034027,573.18,7,0,81.882857,0.2435064935064935,0.760551948051948
109,2333034116,597.15,13,0,45.934615,0.6915584415584416,0.05113636363636364
110,2333034361,582.856,5,0,116.5712,0.349025974025974,0.9594155844155844
111,2333034523,599.097,8,0,74.887125,0.8498376623376623,0.661525974025974
112,2333034817,599.087,8,0,74.885875,0.8482142857142857,0.6603084415584416
113,2333034965,581.863,6,0,96.977167,0.3400974025974026,0.8863636363636364
114,2333035058,579.416,6,0,96.569333,0.3133116883116883,0.8814935064935064
115,2333035309,598.87,8,0,74.85875,0.8238636363636364,0.6469155844155844
116,2333035635,593.944,5,0,118.7888,0.5722402597402597,0.9699675324675324
117,2333036071,591.956,8,0,73.9945,0.5170454545454546,0.5267857142857143
118,2333036224,597.827,8,0,74.728375,0.7321428571428571,0.6079545454545454
119,2333036321,599.54,8,0,74.9425,0.911525974025974,0.6883116883116883
120,2333036488,577.71,6,0,96.285,0.29667207792207795,0.877435064935065
121,2333037174,599.26,8,0,74.9075,0.8709415584415584,0.6696428571428571
122,2333037328,596.353,8,0,74.544125,0.6534090909090909,0.5762987012987013
123,2333037352,598.33,8,0,74.79125,0.7698863636363636,0.6266233766233766
124,2333037514,598.246,5,0,119.6492,0.7637987012987013,0.9772727272727273
125,2333037611,596.93,8,0,74.61625,0.676948051948052,0.5844155844155844
126,2333037859,588.537,8,0,73.567125,0.43587662337662336,0.5040584415584416
127,2333037867,456.354,5,0,91.2708,0.021915584415584416,0.8352272727272727
128,2333038022,570.193,9,0,63.354778,0.21185064935064934,0.29545454545454547
129,2333038707,577.94,8,0,72.2425,0.299512987012987,0.4707792207792208
130,2333039118,591.76,8,0,73.97,0.5113636363636364,0.5243506493506493
131,2333039304,599.86,6,0,99.976667,0.9776785714285714,0.935064935064935
132,2333039398,596.15,9,0,66.238889,0.6416396103896104,0.3969155844155844
133,2333039967,594.766,9,0,66.085111,0.5909090909090909,0.3806818181818182
134,2333042283,591.383,5,0,118.2766,0.5008116883116883,0.9650974025974026
135,2333042542,580.35,9,0,64.483333,0.3246753246753247,0.3262987012987013
136,2333042631,599.087,9,0,66.565222,0.8482142857142857,0.42613636363636365
137,2333042704,594.994,12,0,49.582833,0.5998376623376623,0.09496753246753246
138,2333043051,568.663,6,0,94.777167,0.19642857142857142,0.8628246753246753
139,2333043298,433.314,6,0,72.219,0.016233766233766232,0.4699675324675325
140,2333043441,580.053,10,0,58.0053,0.3181818181818182,0.19805194805194806
141,2333043638,596.474,8,0,74.55925,0.6574675324675324,0.577922077922078
142,2333043999,598.71,5,0,119.742,0.8051948051948052,0.9805194805194806
143,2333044588,595.944,9,0,66.216,0.635551948051948,0.3944805194805195
144,2333044677,599.733,10,0,59.9733,0.948051948051948,0.262987012987013
145,2333045029,457.147,6,0,76.191167,0.022727272727272728,0.7362012987012987
146,2333045681,576.314,9,0,64.034889,0.275974025974026,0.31412337662337664
147,2333045789,585.543,6,0,97.5905,0.3887987012987013,0.8896103896103896
148,2333045975,592.253,8,0,74.031625,0.5267857142857143,0.5308441558441559
149,2333046190,599.58,8,0,74.9475,0.919237012987013,0.692775974025974
150,2333046441,583.484,8,0,72.9355,0.3530844155844156,0.48295454545454547
151,2333046530,572.17,16,0,35.760625,0.237012987012987,0.013798701298701298
152,2333046637,589.587,9,0,65.509667,0.4586038961038961,0.3538961038961039
153,2333047471,574.204,6,0,95.700667,0.25405844155844154,0.8717532467532467
154,2333047668,575.57,5,0,115.114,0.26785714285714285,0.9553571428571429
155,2333048079,596.856,9,0,66.317333,0.6761363636363636,0.4034090909090909
156,2333048761,244.18,20,0,12.209,0.005681818181818182,0.002435064935064935
157,2333049172,509.313,7,0,72.759,0.04707792207792208,0.4780844155844156
158,2333049211,599.587,8,0,74.948375,0.9208603896103896,0.6943993506493507
159,2333050308,577.933,10,0,57.7933,0.2987012987012987,0.19642857142857142
160,2333050405,597.91,8,0,74.73875,0.7402597402597403,0.6112012987012987
161,2333050626,598.466,6,0,99.744333,0.7784090909090909,0.9172077922077922
162,2333050961,595.76,8,0,74.47,0.6282467532467533,0.5673701298701299
163,2333051568,589.116,8,0,73.6395,0.4468344155844156,0.5081168831168831
164,2333052599,599.643,8,0,74.955375,0.9326298701298701,0.700487012987013
165,2333052670,461.947,5,0,92.3894,0.025162337662337664,0.8425324675324676
166,2333052751,526.427,6,0,87.737833,0.0689935064935065,0.823051948051948
167,2333053102,453.734,6,0,75.622333,0.020292207792207792,0.7353896103896104
168,2333053269,586.563,10,0,58.6563,0.40665584415584416,0.21103896103896103
169,2333053617,578.384,5,0,115.6768,0.3027597402597403,0.9577922077922078
170,2333053790,596.246,8,0,74.53075,0.6461038961038961,0.5722402597402597
171,2333054206,597.424,12,0,49.785333,0.7077922077922078,0.1038961038961039
172,2333054362,505.093,6,0,84.182167,0.04220779220779221,0.7824675324675324
173,2333054494,538.964,10,0,53.8964,0.08928571428571429,0.15097402597402598
174,2333054559,593.07,9,0,65.896667,0.549512987012987,0.3693181818181818
175,2333054711,489.43,6,0,81.571667,0.033279220779220776,0.7564935064935064
176,2333055067,580.264,11,0,52.751273,0.32142857142857145,0.12743506493506493
177,2333055091,591.3,8,0,73.9125,0.49756493506493504,0.5178571428571429
178,2333055318,593.837,8,0,74.229625,0.5673701298701299,0.5454545454545454
179,2333055393,598.987,6,0,99.831167,0.8344155844155844,0.9237012987012987
180,2333055580,596.973,13,0,45.921,0.6781655844155844,0.05032467532467533
181,2333055652,597.066,11,0,54.278727,0.685064935064935,0.15827922077922077
182,2333055695,598.814,8,0,74.85175,0.8157467532467533,0.6444805194805194
183,2333055741,528.55,6,0,88.091667,0.0726461038961039,0.8246753246753247
184,2333056683,560.383,6,0,93.397167,0.15746753246753248,0.8522727272727273
185,2333056845,590.11,8,0,73.76375,0.4715909090909091,0.5121753246753247
186,2333056853,571.933,9,0,63.548111,0.23457792207792208,0.30438311688311687
187,2333056861,583.9,13,0,44.915385,0.3632305194805195,0.03977272727272727
188,2333056942,389.996,5,0,77.9992,0.011363636363636364,0.7402597402597403
189,2333056951,598.933,7,0,85.561857,0.8303571428571429,0.8084415584415584
190,2333057108,595.0,9,0,66.111111,0.6006493506493507,0.38555194805194803
191,2333057132,593.817,5,0,118.7634,0.5657467532467533,0.9691558441558441
192,2333057191,595.307,13,0,45.792846,0.6152597402597403,0.048701298701298704
193,2333057451,549.786,11,0,49.980545,0.11201298701298701,0.10795454545454546
194,2333057469,599.323,6,0,99.887167,0.8806818181818182,0.9261363636363636
195,2333057493,583.376,11,0,53.034182,0.3522727272727273,0.12905844155844157
196,2333057701,599.92,8,0,74.99,0.989448051948052,0.7297077922077922
197,2333057710,599.83,8,0,74.97875,0.9691558441558441,0.7199675324675324
198,2333057736,586.237,12,0,48.853083,0.400974025974026,0.08685064935064934
199,2333058040,598.817,9,0,66.535222,0.8165584415584416,0.42288961038961037
200,2333058082,590.02,11,0,53.638182,0.4695616883116883,0.14691558441558442
201,2333058201,597.04,8,0,74.63,0.6826298701298701,0.586038961038961
202,2333058295,598.35,9,0,66.483333,0.7719155844155844,0.413961038961039
203,2333058392,577.603,12,0,48.133583,0.2930194805194805,0.07954545454545454
204,2333058554,581.16,8,0,72.645,0.336038961038961,0.476461038961039
205,2333058562,585.554,8,0,73.19425,0.39042207792207795,0.4902597402597403
206,2333058589,598.74,8,0,74.8425,0.807224025974026,0.6400162337662337
207,2333058821,572.847,9,0,63.649667,0.24025974025974026,0.3060064935064935
208,2333059232,583.777,10,0,58.3777,0.35917207792207795,0.20454545454545456
209,2333059321,553.163,5,0,110.6326,0.12337662337662338,0.9488636363636364
210,2333059488,506.73,6,0,84.455,0.04383116883116883,0.7857142857142857
211,2333059640,597.896,5,0,119.5792,0.7378246753246753,0.9756493506493507
212,2333059925,584.927,6,0,97.487833,0.3758116883116883,0.8887987012987013
213,2333060176,550.86,7,0,78.694286,0.11607142857142858,0.7410714285714286
214,2333060729,589.116,9,0,65.457333,0.4468344155844156,0.351461038961039
215,2333061181,591.554,8,0,73.94425,0.5064935064935064,0.5211038961038961
216,2333061296,506.714,5,0,101.3428,0.04301948051948052,0.9383116883116883
217,2333062829,577.214,6,0,96.202333,0.2840909090909091,0.8766233766233766
218,2333063124,598.05,10,0,59.805,0.752435064935065,0.25162337662337664
219,2333063574,578.617,9,0,64.290778,0.3051948051948052,0.32142857142857145
220,2333064422,599.413,11,0,54.492091,0.8948863636363636,0.17207792207792208
221,2333064953,583.85,12,0,48.654167,0.362012987012987,0.0836038961038961
222,2333065364,577.336,9,0,64.148444,0.288961038961039,0.31737012987012986
223,2333065950,491.483,6,0,81.913833,0.03409090909090909,0.7613636363636364
224,2333066999,585.76,6,0,97.626667,0.3961038961038961,0.8912337662337663
225,2333067073,599.837,8,0,74.979625,0.971185064935065,0.7207792207792207
226,2333067154,570.064,8,0,71.258,0.21103896103896103,0.45535714285714285
227,2333067502,594.507,6,0,99.0845,0.5852272727272727,0.9058441558441559
228,2333067669,599.857,8,0,74.982125,0.9756493506493507,0.7224025974025974
229,2333068266,595.254,9,0,66.139333,0.6128246753246753,0.39042207792207795
230,2333068291,599.39,8,0,74.92375,0.890827922077922,0.6826298701298701
231,2333068967,599.463,15,0,39.9642,0.900974025974026,0.01948051948051948
232,2333069467,599.394,8,0,74.92425,0.8920454545454546,0.6834415584415584
233,2333069645,578.913,7,0,82.701857,0.30762987012987014,0.7686688311688312
234,2333069904,561.827,6,0,93.637833,0.16152597402597402,0.8530844155844156
235,2333069980,585.164,11,0,53.196727,0.37987012987012986,0.13555194805194806
236,2333070040,549.593,8,0,68.699125,0.11038961038961038,0.44155844155844154
237,2333070091,587.223,9,0,65.247,0.4147727272727273,0.34334415584415584
238,2333070406,549.677,6,0,91.612833,0.1112012987012987,0.838474025974026
239,2333070414,599.753,9,0,66.639222,0.9512987012987013,0.4342532467532468
240,2333070554,596.693,10,1,59.6693,0.6680194805194806,0.24025974025974026
241,2333070694,599.863,8,0,74.982875,0.9788961038961039,0.7232142857142857
242,2333070759,570.493,10,0,57.0493,0.2150974025974026,0.18668831168831168
243,2333070805,596.973,11,0,54.270273,0.6781655844155844,0.15746753246753248
244,2333070937,597.84,8,0,74.73,0.7337662337662337,0.6087662337662337
245,2333071089,599.724,13,0,46.132615,0.9472402597402597,0.0633116883116883
246,2333071151,540.7,6,0,90.116667,0.09172077922077922,0.8311688311688312
247,2333071330,581.947,5,0,116.3894,0.3409090909090909,0.9586038961038961
248,2333071496,599.304,8,0,74.913,0.8782467532467533,0.6737012987012987
249,2333071682,596.587,8,0,74.573375,0.6631493506493507,0.5803571428571429
250,2333072000,570.79,9,0,63.421111,0.21834415584415584,0.299512987012987
251,2333072093,590.877,13,0,45.452077,0.48538961038961037,0.04383116883116883
252,2333072247,594.46,13,0,45.727692,0.5844155844155844,0.04788961038961039
253,2333072271,390.237,6,0,65.0395,0.012175324675324676,0.3392857142857143
254,2333072352,597.127,8,0,74.640875,0.6875,0.588474025974026
255,2333072387,596.543,9,0,66.282556,0.661525974025974,0.4017857142857143
256,2333072531,584.404,9,0,64.933778,0.37012987012987014,0.336038961038961
257,2333072875,573.86,6,0,95.643333,0.2508116883116883,0.8701298701298701
258,2333073031,599.587,8,0,74.948375,0.9208603896103896,0.6943993506493507
259,2333073138,598.89,8,0,74.86125,0.8258928571428571,0.6489448051948052
260,2333073294,574.56,6,0,95.76,0.2597402597402597,0.872564935064935
261,2333073472,590.82,8,0,73.8525,0.4837662337662338,0.5162337662337663
262,2333073570,593.72,11,0,53.974545,0.5641233766233766,0.1534090909090909
263,2333073880,581.11,6,0,96.851667,0.3344155844155844,0.8847402597402597
264,2333074045,599.947,3,0,199.982333,0.9935064935064936,1.0
265,2333074231,596.154,8,0,74.51925,0.6428571428571429,0.5714285714285714
266,2333074487,567.24,6,0,94.54,0.1891233766233766,0.8587662337662337
267,2333074746,599.353,6,0,99.892167,0.8847402597402597,0.926948051948052
268,2333075076,540.853,9,0,60.094778,0.09334415584415584,0.2702922077922078
269,2333075688,512.767,5,0,102.5534,0.05032467532467533,0.9391233766233766
270,2333076111,566.143,9,0,62.904778,0.18668831168831168,0.2897727272727273
271,2333076625,598.187,8,0,74.773375,0.7581168831168831,0.6193181818181818
272,2333076714,545.62,9,0,60.624444,0.09983766233766234,0.2727272727272727
273,2333076871,552.02,6,0,92.003333,0.12094155844155845,0.8417207792207793
274,2333079179,532.58,6,0,88.763333,0.0762987012987013,0.8262987012987013
275,2333079268,598.296,8,0,74.787,0.7678571428571429,0.6258116883116883
276,2333079276,591.087,9,0,65.676333,0.4902597402597403,0.36038961038961037
277,2333079373,596.563,10,0,59.6563,0.6623376623376623,0.23863636363636365
278,2333079608,562.486,10,0,56.2486,0.1663961038961039,0.18181818181818182
279,2333080525,559.667,9,0,62.185222,0.1525974025974026,0.2824675324675325
280,2333080860,593.903,9,0,65.989222,0.5689935064935064,0.3741883116883117
281,2333081211,599.71,9,0,66.634444,0.9448051948051948,0.43344155844155846
282,2333081301,597.98,5,0,119.596,0.7467532467532467,0.976461038961039
283,2333081394,592.54,8,0,74.0675,0.536525974025974,0.5332792207792207
284,2333081742,480.286,5,0,96.0572,0.028409090909090908,0.8758116883116883
285,2333081998,572.08,9,0,63.564444,0.2353896103896104,0.3051948051948052
286,2333082498,590.396,7,0,84.342286,0.4780844155844156,0.7832792207792207
287,2333083109,596.603,6,0,99.433833,0.663961038961039,0.9107142857142857
288,2333083168,599.81,8,0,74.97625,0.9642857142857143,0.716314935064935
289,2333083257,599.187,9,0,66.576333,0.8636363636363636,0.4277597402597403
290,2333083788,565.997,8,0,70.749625,0.18262987012987014,0.45292207792207795
291,2333084032,599.66,6,0,99.943333,0.9342532467532467,0.9326298701298701
292,2333084199,513.387,6,0,85.5645,0.05194805194805195,0.8092532467532467
293,2333084440,599.073,13,0,46.082538,0.8465909090909091,0.05762987012987013
294,2333084806,596.387,12,0,49.698917,0.6542207792207793,0.09902597402597403
295,2333085047,555.277,11,0,50.479727,0.13392857142857142,0.11038961038961038
296,2333085641,599.76,8,0,74.97,0.953327922077922,0.7106331168831169
297,2333085730,568.857,6,0,94.8095,0.19805194805194806,0.8636363636363636
298,2333087082,599.616,8,0,74.952,0.926948051948052,0.6972402597402597
299,2333087198,595.99,6,0,99.331667,0.637987012987013,0.9099025974025974
300,2333087201,595.023,9,0,66.113667,0.6030844155844156,0.38636363636363635
301,2333087287,598.64,8,0,74.83,0.796672077922078,0.6363636363636364
302,2333087881,598.11,11,0,54.373636,0.7548701298701299,0.16396103896103897
303,2333088143,597.64,11,0,54.330909,0.7207792207792207,0.16071428571428573
304,2333088275,582.85,8,0,72.85625,0.3482142857142857,0.48133116883116883
305,2333088399,597.874,5,0,119.5748,0.737012987012987,0.9748376623376623
306,2333088445,599.457,9,0,66.606333,0.9001623376623377,0.4310064935064935
307,2333088470,568.954,8,0,71.11925,0.19886363636363635,0.45454545454545453
308,2333088496,598.206,6,0,99.701,0.7597402597402597,0.9163961038961039
309,2333088534,581.997,13,0,44.769,0.3417207792207792,0.03814935064935065
310,2333088542,590.283,10,0,59.0283,0.47564935064935066,0.2224025974025974
311,2333088810,597.933,8,0,74.741625,0.7435064935064936,0.612012987012987
312,2333088828,586.474,8,0,73.30925,0.40584415584415584,0.4926948051948052
313,2333089069,599.134,8,0,74.89175,0.8555194805194806,0.6655844155844156
314,2333089077,599.826,8,0,74.97825,0.9679383116883117,0.71875
315,2333089484,487.747,6,0,81.291167,0.03165584415584415,0.752435064935065
316,2333089581,596.337,8,0,74.542125,0.6513798701298701,0.5742694805194806
317,2333089760,518.347,5,0,103.6694,0.056818181818181816,0.939935064935065
318,2333090831,599.63,8,0,74.95375,0.9306006493506493,0.6992694805194806
319,2333091365,585.487,11,0,53.226091,0.38555194805194803,0.13636363636363635
320,2333091616,596.834,8,0,74.60425,0.6732954545454546,0.5836038961038961
321,2333091951,596.15,10,0,59.615,0.6416396103896104,0.237012987012987
322,2333092035,597.217,8,0,74.652125,0.6960227272727273,0.59375
323,2333092302,599.364,8,0,74.9205,0.8871753246753247,0.6801948051948052
324,2333092973,596.624,10,0,59.6624,0.6647727272727273,0.23944805194805194
325,2333093066,592.08,7,0,84.582857,0.5219155844155844,0.7881493506493507
326,2333093724,598.697,6,0,99.782833,0.8027597402597403,0.9204545454545454
327,2333093856,598.13,8,0,74.76625,0.7556818181818182,0.6185064935064936
328,2333094003,598.293,8,0,74.786625,0.7670454545454546,0.625
329,2333094348,580.947,10,0,58.0947,0.33116883116883117,0.2012987012987013
330,2333094356,591.893,9,0,65.765889,0.515422077922078,0.36363636363636365
331,2333094674,595.87,8,0,74.48375,0.6314935064935064,0.5681818181818182
332,2333095263,538.314,9,0,59.812667,0.08766233766233766,0.2532467532467532
333,2333095361,523.193,6,0,87.198833,0.06412337662337662,0.8214285714285714
334,2333095794,580.42,10,0,58.042,0.325487012987013,0.19967532467532467
335,2333096201,585.33,8,0,73.16625,0.38311688311688313,0.48863636363636365
336,2333097096,595.56,5,0,119.112,0.6241883116883117,0.9707792207792207
337,2333097657,588.65,11,0,53.513636,0.4375,0.14204545454545456
338,2333098432,562.274,11,0,51.115818,0.16477272727272727,0.11363636363636363
339,2333099005,597.163,8,0,74.645375,0.6923701298701299,0.5917207792207793
340,2333099285,557.62,9,0,61.957778,0.1461038961038961,0.28084415584415584
341,2333099358,597.947,8,0,74.743375,0.7443181818181818,0.6128246753246753
342,2333099374,580.146,10,0,58.0146,0.3189935064935065,0.19886363636363635
343,2333099447,592.393,9,0,65.821444,0.5292207792207793,0.3652597402597403
344,2333099625,595.473,7,0,85.067571,0.6209415584415584,0.7954545454545454
345,2333100038,595.247,6,0,99.207833,0.612012987012987,0.9082792207792207
346,2333100135,546.067,6,0,91.011167,0.10146103896103896,0.8327922077922078
347,2333100801,565.464,7,0,80.780571,0.18019480519480519,0.75
348,2333100984,558.577,9,0,62.064111,0.14691558441558442,0.28165584415584416
349,2333101336,598.34,8,0,74.7925,0.7711038961038961,0.627435064935065
350,2333101832,595.213,9,0,66.134778,0.6087662337662337,0.3887987012987013
351,2333101999,596.74,7,0,85.248571,0.6704545454545454,0.799512987012987
352,2333102090,597.86,8,0,74.7325,0.7353896103896104,0.6103896103896104
353,2333102171,565.853,8,0,70.731625,0.18181818181818182,0.45211038961038963
354,2333102260,591.023,8,0,73.877875,0.4878246753246753,0.5170454545454546
355,2333102936,591.353,8,0,73.919125,0.4991883116883117,0.5186688311688312
356,2333102979,596.64,8,0,74.58,0.6655844155844156,0.5811688311688312
357,2333103878,595.236,20,0,29.7618,0.6103896103896104,0.008928571428571428
358,2333104483,574.713,11,0,52.246636,0.2621753246753247,0.12337662337662338
359,2333104637,597.773,10,0,59.7773,0.7288961038961039,0.2483766233766234
360,2333104726,591.13,10,0,59.113,0.49188311688311687,0.22402597402597402
361,2333104823,564.026,6,0,94.004333,0.1728896103896104,0.8579545454545454
362,2333105013,599.397,8,0,74.924625,0.8928571428571429,0.6842532467532467
363,2333105315,593.673,5,0,118.7346,0.5625,0.9683441558441559
364,2333105579,599.74,5,0,119.948,0.9488636363636364,0.9926948051948052
365,2333106010,588.71,11,0,53.519091,0.4407467532467532,0.14285714285714285
366,2333106354,594.04,9,0,66.004444,0.5771103896103896,0.37662337662337664
367,2333107628,588.287,9,0,65.365222,0.42938311688311687,0.3465909090909091
368,2333107768,596.533,9,0,66.281444,0.6607142857142857,0.400974025974026
369,2333108829,592.52,6,0,98.753333,0.5349025974025974,0.9017857142857143
